0.000249969,-1.92634e-015
0.000259969,2.10108e-015
0.000269969,-1.92797e-015
0.000279969,2.08943e-015
0.000289969,-1.92868e-015
0.000299969,2.07873e-015
0.000309969,-1.92868e-015
0.000319969,2.06882e-015
0.000329969,-1.92813e-015
0.000339969,2.05959e-015
0.000349969,-1.92714e-015
0.000359969,2.05094e-015
0.000369969,-1.92581e-015
0.000379969,2.04279e-015
0.000389969,-1.92421e-015
0.000399969,2.03508e-015
0.000409969,-1.9224e-015
0.000419969,2.02777e-015
0.000429969,-1.92043e-015
0.000439969,2.02081e-015
0.000449969,-1.91832e-015
0.000459969,2.01417e-015
0.000469969,-1.91611e-015
0.000479969,2.00782e-015
0.000489969,-1.91382e-015
0.000499969,2.00174e-015
0.000509969,-1.91147e-015
0.000519969,1.99591e-015
0.000529969,-1.90909e-015
0.000539969,1.9903e-015
0.000549969,-1.90667e-015
0.000559969,1.9849e-015
0.000569969,-1.90424e-015
0.000579969,1.9797e-015
0.000589969,-1.90179e-015
0.000599969,1.97468e-015
0.000609969,-1.89935e-015
0.000619969,1.96983e-015
0.000629969,-1.89691e-015
0.000639969,1.96513e-015
0.000649969,-1.89448e-015
0.000659969,1.96059e-015
0.000669969,-1.89206e-015
0.000679969,1.95619e-015
0.000689969,-1.88965e-015
0.000699969,1.95192e-015
0.000709969,-1.88727e-015
0.000719969,1.94777e-015
0.000729969,-1.8849e-015
0.000739969,1.94374e-015
0.000749969,-1.88256e-015
0.000759969,1.93982e-015
0.000769969,-1.88024e-015
0.000779969,1.93601e-015
0.000789969,-1.87794e-015
0.000799969,1.9323e-015
0.000809969,-1.87567e-015
0.000819969,1.92868e-015
0.000829969,-1.87342e-015
0.000839969,1.92516e-015
0.000849969,-1.8712e-015
0.000859969,1.92172e-015
0.000869969,-1.869e-015
0.000879969,1.91835e-015
0.000889969,-1.86682e-015
0.000899969,1.91507e-015
0.000909969,-1.86467e-015
0.000919969,1.91186e-015
0.000929969,-1.86254e-015
0.000939969,1.90872e-015
0.000949969,-1.86044e-015
0.000959969,1.90565e-015
0.000969969,-1.85836e-015
0.000979969,1.90263e-015
0.000989969,-1.8563e-015
0.000999969,1.89968e-015
0.001,-1.662e-015
0.001,0.0573923
0.001,0.172177
0.001,0.401746
0.00100001,0.66457
0.00100001,1.19022
0.00100002,2.24151
0.00100002,2.5
0.00100002,2.5
0.00100002,2.5
0.00100003,2.5
0.00100004,2.5
0.00100007,2.5
0.00100011,2.5
0.00100019,2.5
0.00100027,2.5
0.00100035,2.5
0.00100045,2.5
0.00100059,2.5
0.00100082,2.5
0.00100109,2.5
0.00100161,2.5
0.00100267,2.5
0.00100478,2.5
0.00100765,2.5
0.00101002,2.5
0.00101002,2.25
0.00101003,1.75
0.00101003,0.75
0.00101004,1.14016e-011
0.00101004,1.13552e-011
0.00101004,1.12634e-011
0.00101005,1.10817e-011
0.00101006,1.0699e-011
0.00101009,9.71561e-012
0.00101014,6.91424e-012
0.0010102,4.35563e-012
0.00101025,2.79744e-012
0.00101032,1.42325e-012
0.0010104,6.80795e-013
0.00101051,2.10833e-013
0.00101062,4.16177e-014
0.00101081,-4.45741e-014
0.001011,-4.26091e-014
0.00101139,-3.18754e-014
0.00101188,-9.51044e-015
0.00101267,-9.69473e-016
0.00101362,7.17343e-015
0.00101508,2.32794e-015
0.00101734,5.30308e-015
0.00102187,-3.56505e-016
0.00103092,3.21447e-015
0.00104092,-1.49914e-015
0.00105092,2.70454e-015
0.00106092,-1.75767e-015
0.00107092,2.52541e-015
0.00108092,-1.86588e-015
0.00109092,2.4302e-015
0.00110092,-1.92292e-015
0.00111092,2.36908e-015
0.00112092,-1.95641e-015
0.00113092,2.32523e-015
0.00114092,-1.97715e-015
0.00115092,2.29142e-015
0.00116092,-1.99027e-015
0.00117092,2.26398e-015
0.00118092,-1.9985e-015
0.00119092,2.24089e-015
0.00120092,-2.00346e-015
0.00121092,2.22092e-015
0.00122092,-2.00613e-015
0.00123092,2.20331e-015
0.00124092,-2.00718e-015
0.00125092,2.18752e-015
0.00126092,-2.00705e-015
0.00127092,2.17319e-015
0.00128092,-2.00605e-015
0.00129092,2.16006e-015
0.00130092,-2.0044e-015
0.00131092,2.14794e-015
0.00132092,-2.00227e-015
0.00133092,2.13668e-015
0.00134092,-1.9998e-015
0.00135092,2.12616e-015
0.00136092,-1.99705e-015
0.00137092,2.11629e-015
0.00138092,-1.99412e-015
0.00139092,2.10699e-015
0.00140092,-1.99106e-015
0.00141092,2.09821e-015
0.00142092,-1.9879e-015
0.00143092,2.08989e-015
0.00144092,-1.98468e-015
0.00145092,2.08199e-015
0.00146092,-1.98143e-015
0.00147092,2.07447e-015
0.00148092,-1.97817e-015
0.00149092,2.0673e-015
0.00150092,-1.97492e-015
0.00151092,2.06045e-015
0.00152092,-1.97167e-015
0.00153092,2.0539e-015
0.00154092,-1.96846e-015
0.00155092,2.04763e-015
0.00156092,-1.96528e-015
0.00157092,2.04161e-015
0.00158092,-1.96213e-015
0.00159092,2.03583e-015
0.00160092,-1.95903e-015
0.00161092,2.03026e-015
0.00162092,-1.95597e-015
0.00163092,2.02491e-015
0.00164092,-1.95296e-015
0.00165092,2.01974e-015
0.00166092,-1.95e-015
0.00167092,2.01476e-015
0.00168092,-1.94709e-015
0.00169092,2.00995e-015
0.00170092,-1.94423e-015
0.00171092,2.0053e-015
0.00172092,-1.94142e-015
0.00173092,2.00079e-015
0.00174092,-1.93866e-015
0.00175092,1.99643e-015
0.00176092,-1.93595e-015
0.00177092,1.9922e-015
0.00178092,-1.93328e-015
0.00179092,1.9881e-015
0.00180092,-1.93066e-015
0.00181092,1.98412e-015
0.00182092,-1.92809e-015
0.00183092,1.98024e-015
0.00184092,-1.92555e-015
0.00185092,1.97648e-015
0.00186092,-1.92307e-015
0.00187092,1.97281e-015
0.00188092,-1.92062e-015
0.00189092,1.96924e-015
0.00190092,-1.91821e-015
0.00191092,1.96576e-015
0.00192092,-1.91584e-015
0.00193092,1.96236e-015
0.00194092,-1.91351e-015
0.00195092,1.95904e-015
0.00196092,-1.91121e-015
0.00197092,1.9558e-015
0.00198092,-1.90895e-015
0.00199092,1.95264e-015
0.002,-1.90657e-015
0.002,0.25
0.00200001,0.75
0.00200001,1.75
0.00200002,2.5
0.00200002,2.5
0.00200002,2.5
0.00200003,2.5
0.00200003,2.5
0.00200005,2.5
0.00200008,2.5
0.00200013,2.5
0.00200019,2.5
0.00200026,2.5
0.00200034,2.5
0.00200046,2.5
0.00200065,2.5
0.00200086,2.5
0.00200119,2.5
0.00200185,2.5
0.00200318,2.5
0.00200544,2.5
0.00200888,2.5
0.00201002,2.5
0.00201002,2.25
0.00201003,1.75
0.00201003,0.75
0.00201004,3.78957e-011
0.00201004,1.13554e-011
0.00201004,1.12635e-011
0.00201005,1.10817e-011
0.00201006,1.06986e-011
0.00201009,9.71455e-012
0.00201014,6.91291e-012
0.0020102,4.35252e-012
0.00201025,2.79384e-012
0.00201032,1.41985e-012
0.0020104,6.79217e-013
0.00201051,2.09739e-013
0.00201062,4.13187e-014
0.00201081,-4.47223e-014
0.002011,-4.2563e-014
0.00201139,-3.18668e-014
0.00201188,-9.43808e-015
0.00201268,-9.29214e-016
0.00201363,7.2097e-015
0.0020151,2.2918e-015
0.00201739,5.30324e-015
0.00202132,-2.75941e-016
0.00202535,3.64093e-015
0.00203137,-1.18756e-015
0.00203731,2.99362e-015
0.00204731,-1.61348e-015
0.00205731,2.64595e-015
0.00206731,-1.80716e-015
0.00207731,2.50188e-015
0.00208731,-1.89613e-015
0.00209731,2.42013e-015
0.00210731,-1.94513e-015
0.00211731,2.36575e-015
0.00212731,-1.97464e-015
0.00213731,2.32587e-015
0.00214731,-1.99323e-015
0.00215731,2.29464e-015
0.00216731,-2.00511e-015
0.00217731,2.26904e-015
0.00218731,-2.01264e-015
0.00219731,2.24732e-015
0.00220731,-2.01718e-015
0.00221731,2.22845e-015
0.00222731,-2.01964e-015
0.00223731,2.21171e-015
0.00224731,-2.02059e-015
0.00225731,2.19666e-015
0.00226731,-2.02044e-015
0.00227731,2.18295e-015
0.00228731,-2.01946e-015
0.00229731,2.17037e-015
0.00230731,-2.01788e-015
0.00231731,2.15872e-015
0.00232731,-2.01584e-015
0.00233731,2.14788e-015
0.00234731,-2.01346e-015
0.00235731,2.13773e-015
0.00236731,-2.01082e-015
0.00237731,2.12819e-015
0.00238731,-2.008e-015
0.00239731,2.11919e-015
0.00240731,-2.00504e-015
0.00241731,2.11068e-015
0.00242731,-2.00198e-015
0.00243731,2.10261e-015
0.00244731,-1.99887e-015
0.00245731,2.09493e-015
0.00246731,-1.99572e-015
0.00247731,2.08762e-015
0.00248731,-1.99255e-015
0.00249731,2.08064e-015
0.00250731,-1.98938e-015
0.00251731,2.07396e-015
0.00252731,-1.98622e-015
0.00253731,2.06757e-015
0.00254731,-1.98308e-015
0.00255731,2.06143e-015
0.00256731,-1.97997e-015
0.00257731,2.05554e-015
0.00258731,-1.9769e-015
0.00259731,2.04988e-015
0.00260731,-1.97386e-015
0.00261731,2.04443e-015
0.00262731,-1.97086e-015
0.00263731,2.03917e-015
0.00264731,-1.96791e-015
0.00265731,2.0341e-015
0.00266731,-1.965e-015
0.00267731,2.0292e-015
0.00268731,-1.96213e-015
0.00269731,2.02447e-015
0.00270731,-1.95931e-015
0.00271731,2.01988e-015
0.00272731,-1.95654e-015
0.00273731,2.01544e-015
0.00274731,-1.95381e-015
0.00275731,2.01114e-015
0.00276731,-1.95113e-015
0.00277731,2.00697e-015
0.00278731,-1.94849e-015
0.00279731,2.00291e-015
0.00280731,-1.9459e-015
0.00281731,1.99897e-015
0.00282731,-1.94335e-015
0.00283731,1.99514e-015
0.00284731,-1.94083e-015
0.00285731,1.99141e-015
0.00286731,-1.93836e-015
0.00287731,1.98778e-015
0.00288731,-1.93593e-015
0.00289731,1.98423e-015
0.00290731,-1.93354e-015
0.00291731,1.98078e-015
0.00292731,-1.93118e-015
0.00293731,1.97741e-015
0.00294731,-1.92886e-015
0.00295731,1.97411e-015
0.00296731,-1.92657e-015
0.00297731,1.97089e-015
0.00298731,-1.92431e-015
0.00299731,1.96774e-015
0.003,-1.91849e-015
0.003,0.25
0.00300001,0.75
0.00300001,1.75
0.00300002,2.5
0.00300002,2.5
0.00300002,2.5
0.00300003,2.5
0.00300003,2.5
0.00300005,2.5
0.00300007,2.5
0.00300013,2.5
0.00300019,2.5
0.00300025,2.5
0.00300033,2.5
0.00300044,2.5
0.00300065,2.5
0.00300083,2.5
0.00300116,2.5
0.00300182,2.5
0.00300314,2.5
0.00300516,2.5
0.00300885,2.5
0.00301002,2.5
0.00301002,2.25
0.00301003,1.75
0.00301003,0.75
0.00301004,3.78969e-011
0.00301004,1.13566e-011
0.00301004,1.12647e-011
0.00301005,1.10827e-011
0.00301006,1.06998e-011
0.00301009,9.71575e-012
0.00301014,6.91373e-012
0.0030102,4.35514e-012
0.00301025,2.79686e-012
0.00301032,1.42178e-012
0.0030104,6.80129e-013
0.00301051,2.10454e-013
0.00301062,4.15272e-014
0.00301081,-4.46036e-014
0.003011,-4.2584e-014
0.00301139,-3.18588e-014
0.00301188,-9.48768e-015
0.00301268,-9.56673e-016
0.00301363,7.18078e-015
0.00301509,2.32096e-015
0.00301735,5.3019e-015
0.00302189,-3.63013e-016
0.00302998,3.27203e-015
0.00303998,-1.47826e-015
0.00304998,2.72089e-015
0.00305998,-1.75195e-015
0.00306998,2.53441e-015
0.00307998,-1.86442e-015
0.00308998,2.43664e-015
0.00309998,-1.92326e-015
0.00310998,2.37435e-015
0.00311998,-1.95769e-015
0.00312921,2.33071e-015
0.00313921,-1.97769e-015
0.00314921,2.29626e-015
0.00315921,-1.99144e-015
0.00316921,2.26842e-015
0.00317921,-2.00011e-015
0.00318921,2.24506e-015
0.00319921,-2.00538e-015
0.00320921,2.22492e-015
0.00321921,-2.00829e-015
0.00322921,2.20717e-015
0.00323921,-2.00952e-015
0.00324921,2.19129e-015
0.00325921,-2.00953e-015
0.00326921,2.17689e-015
0.00327921,-2.00865e-015
0.00328902,2.16369e-015
0.00329902,-2.00698e-015
0.00330902,2.15153e-015
0.00331902,-2.00494e-015
0.00332902,2.14023e-015
0.00333902,-2.00254e-015
0.00334902,2.12968e-015
0.00335902,-1.99986e-015
0.00336902,2.11978e-015
0.00337902,-1.99698e-015
0.00338902,2.11046e-015
0.00339902,-1.99396e-015
0.00340902,2.10166e-015
0.00341902,-1.99083e-015
0.00342902,2.09333e-015
0.00343902,-1.98765e-015
0.00344902,2.08541e-015
0.00345902,-1.98443e-015
0.00346902,2.07788e-015
0.00347902,-1.98119e-015
0.00348902,2.0707e-015
0.00349902,-1.97795e-015
0.00350902,2.06384e-015
0.00351902,-1.97472e-015
0.00352902,2.05728e-015
0.00353902,-1.97152e-015
0.00354902,2.051e-015
0.00355902,-1.96835e-015
0.00356902,2.04497e-015
0.00357902,-1.96522e-015
0.00358902,2.03917e-015
0.00359902,-1.96212e-015
0.00360902,2.0336e-015
0.00361902,-1.95907e-015
0.00362902,2.02823e-015
0.00363902,-1.95607e-015
0.00364902,2.02306e-015
0.00365902,-1.95311e-015
0.00366902,2.01807e-015
0.00367902,-1.95021e-015
0.00368902,2.01325e-015
0.00369902,-1.94735e-015
0.00370902,2.00859e-015
0.00371902,-1.94454e-015
0.00372802,2.00392e-015
0.00373802,-1.94155e-015
0.00374802,1.99956e-015
0.00375802,-1.93885e-015
0.00376802,1.99534e-015
0.00377802,-1.9362e-015
0.00378802,1.99124e-015
0.00379802,-1.93359e-015
0.00380802,1.98725e-015
0.00381802,-1.93103e-015
0.00382802,1.98338e-015
0.00383802,-1.9285e-015
0.00384802,1.97962e-015
0.00385802,-1.92602e-015
0.00386802,1.97595e-015
0.00387802,-1.92358e-015
0.00388802,1.97238e-015
0.00389802,-1.92118e-015
0.00390802,1.96889e-015
0.00391802,-1.91882e-015
0.00392752,1.96543e-015
0.00393752,-1.91641e-015
0.00394752,1.96212e-015
0.00395752,-1.91412e-015
0.00396752,1.95888e-015
0.00397752,-1.91186e-015
0.00398752,1.95571e-015
0.00399752,-1.90964e-015
0.004,1.94898e-015
0.004,0.25
0.00400001,0.75
0.00400001,1.75
0.00400002,2.5
0.00400002,2.5
0.00400002,2.5
0.00400003,2.5
0.00400004,2.5
0.00400005,2.5
0.00400008,2.5
0.00400013,2.5
0.00400019,2.5
0.00400026,2.5
0.00400034,2.5
0.00400046,2.5
0.00400066,2.5
0.00400086,2.5
0.0040012,2.5
0.00400187,2.5
0.00400323,2.5
0.00400547,2.5
0.00400899,2.5
0.00401002,2.5
0.00401002,2.25
0.00401003,1.75
0.00401003,0.75
0.00401004,1.14022e-011
0.00401004,1.13558e-011
0.00401004,1.1264e-011
0.00401005,1.10821e-011
0.00401006,1.06993e-011
0.00401009,9.71535e-012
0.00401014,6.91374e-012
0.0040102,4.35459e-012
0.00401025,2.79611e-012
0.00401032,1.42153e-012
0.0040104,6.79742e-013
0.00401051,2.1046e-013
0.00401062,4.14652e-014
0.00401081,-4.45912e-014
0.004011,-4.25872e-014
0.00401139,-3.18433e-014
0.00401188,-9.48322e-015
0.00401268,-9.57453e-016
0.00401363,7.17607e-015
0.00401508,2.32538e-015
0.00401735,5.30067e-015
0.00402188,-3.58621e-016
0.00402888,3.33744e-015
0.00403888,-1.44571e-015
0.00404888,2.73306e-015
0.00405888,-1.73804e-015
0.00406888,2.53769e-015
0.00407888,-1.85556e-015
0.00408888,2.43691e-015
0.00409572,-1.90588e-015
0.00410224,2.38529e-015
0.00411224,-1.93581e-015
0.00412224,2.33559e-015
0.00413224,-1.96188e-015
0.00414224,2.29844e-015
0.00415224,-1.97842e-015
0.00416224,2.26896e-015
0.00417224,-1.98902e-015
0.00418224,2.24455e-015
0.00419224,-1.99568e-015
0.00420224,2.22371e-015
0.00421224,-1.99965e-015
0.00422224,2.2055e-015
0.00423224,-2.0017e-015
0.00424224,2.18929e-015
0.00425224,-2.00236e-015
0.00426224,2.17466e-015
0.00427212,-2.00193e-015
0.00428212,2.16131e-015
0.00429212,-2.00083e-015
0.00430212,2.14903e-015
0.00431212,-1.99916e-015
0.00432212,2.13764e-015
0.00433212,-1.99707e-015
0.00434212,2.12703e-015
0.00435212,-1.99466e-015
0.00436212,2.11709e-015
0.00437212,-1.99201e-015
0.00438212,2.10774e-015
0.00439212,-1.98919e-015
0.00440212,2.09892e-015
0.00441212,-1.98624e-015
0.00442212,2.09057e-015
0.00443212,-1.98321e-015
0.00444212,2.08264e-015
0.00445212,-1.98012e-015
0.00446212,2.0751e-015
0.00447212,-1.97701e-015
0.00448212,2.06791e-015
0.00449212,-1.97387e-015
0.00450212,2.06105e-015
0.00451212,-1.97074e-015
0.00452212,2.05448e-015
0.00453186,-1.96754e-015
0.00454076,2.04795e-015
0.00455076,-1.9641e-015
0.00456076,2.04194e-015
0.00457076,-1.96106e-015
0.00458076,2.03616e-015
0.00459076,-1.95806e-015
0.00460076,2.0306e-015
0.00461076,-1.95509e-015
0.00462076,2.02525e-015
0.00463076,-1.95216e-015
0.00464076,2.02009e-015
0.00465076,-1.94927e-015
0.00466076,2.01511e-015
0.00467076,-1.94643e-015
0.00468076,2.01029e-015
0.00469076,-1.94362e-015
0.00470076,2.00564e-015
0.00471076,-1.94086e-015
0.00472076,2.00113e-015
0.00473076,-1.93814e-015
0.00474076,1.99677e-015
0.00475076,-1.93547e-015
0.00476076,1.99253e-015
0.00477076,-1.93284e-015
0.00478076,1.98842e-015
0.00479076,-1.93025e-015
0.00480076,1.98443e-015
0.00481076,-1.92771e-015
0.00482076,1.98055e-015
0.00483076,-1.9252e-015
0.00484076,1.97678e-015
0.00485076,-1.92273e-015
0.00486076,1.9731e-015
0.00487076,-1.92031e-015
0.00488076,1.96952e-015
0.00489076,-1.91792e-015
0.00490076,1.96603e-015
0.00491076,-1.91556e-015
0.00492076,1.96262e-015
0.00493076,-1.91324e-015
0.00494076,1.9593e-015
0.00495076,-1.91096e-015
0.00496076,1.95605e-015
0.00497076,-1.9087e-015
0.00498076,1.95287e-015
0.00499076,-1.90648e-015
0.005,1.94967e-015
0.005,0.25
0.00500001,0.75
0.00500001,1.75
0.00500002,2.5
0.00500002,2.5
0.00500002,2.5
0.00500003,2.5
0.00500004,2.5
0.00500005,2.5
0.00500007,2.5
0.00500012,2.5
0.00500018,2.5
0.00500025,2.5
0.00500033,2.5
0.00500043,2.5
0.00500063,2.5
0.00500082,2.5
0.00500113,2.5
0.00500174,2.5
0.00500298,2.5
0.00500486,2.5
0.00500851,2.5
0.00501002,2.5
0.00501002,2.25
0.00501003,1.75
0.00501003,0.75
0.00501004,1.14032e-011
0.00501004,1.13568e-011
0.00501004,1.12649e-011
0.00501005,1.10829e-011
0.00501006,1.06998e-011
0.00501009,9.7156e-012
0.00501014,6.9134e-012
0.0050102,4.35511e-012
0.00501025,2.79693e-012
0.00501032,1.42159e-012
0.0050104,6.80108e-013
0.00501051,2.10435e-013
0.00501062,4.1526e-014
0.00501081,-4.45989e-014
0.005011,-4.25822e-014
0.00501139,-3.18533e-014
0.00501188,-9.48989e-015
0.00501268,-9.57985e-016
0.00501363,7.17789e-015
0.00501508,2.3239e-015
0.00501735,5.30152e-015
0.00502188,-3.60134e-016
0.00502881,3.34368e-015
0.00503705,-1.39353e-015
0.00504556,2.78755e-015
0.00505556,-1.70563e-015
0.00506556,2.56114e-015
0.00507556,-1.84004e-015
0.00508556,2.45028e-015
0.00509556,-1.90773e-015
0.00510556,2.38216e-015
0.00511556,-1.94663e-015
0.00512556,2.33463e-015
0.00513556,-1.97052e-015
0.00514556,2.29864e-015
0.00515556,-1.98564e-015
0.00516556,2.26983e-015
0.00517556,-1.99523e-015
0.00518556,2.24583e-015
0.00519556,-2.00116e-015
0.00520556,2.22522e-015
0.00521556,-2.00455e-015
0.00522556,2.20714e-015
0.00523556,-2.00614e-015
0.00524556,2.19101e-015
0.00525556,-2.00643e-015
0.00526556,2.17642e-015
0.00527556,-2.00576e-015
0.00528556,2.16309e-015
0.00529556,-2.00438e-015
0.00530556,2.1508e-015
0.00531556,-2.00248e-015
0.00532556,2.1394e-015
0.00533556,-2.00018e-015
0.00534556,2.12876e-015
0.00535556,-1.99759e-015
0.00536556,2.1188e-015
0.00537556,-1.99478e-015
0.00538556,2.10942e-015
0.00539556,-1.99182e-015
0.00540556,2.10056e-015
0.00541556,-1.98875e-015
0.00542556,2.09218e-015
0.00543556,-1.98561e-015
0.00544556,2.08422e-015
0.00545556,-1.98242e-015
0.00546556,2.07665e-015
0.00547556,-1.97922e-015
0.00548556,2.06944e-015
0.00549556,-1.976e-015
0.00550556,2.06255e-015
0.00551556,-1.9728e-015
0.00552556,2.05596e-015
0.00553556,-1.96962e-015
0.00554556,2.04965e-015
0.00555556,-1.96646e-015
0.00556556,2.04359e-015
0.00557556,-1.96334e-015
0.00558556,2.03778e-015
0.00559556,-1.96026e-015
0.00560556,2.03218e-015
0.00561556,-1.95722e-015
0.00562556,2.0268e-015
0.00563556,-1.95422e-015
0.00564556,2.02161e-015
0.00565556,-1.95127e-015
0.00566556,2.0166e-015
0.00567556,-1.94837e-015
0.00568556,2.01176e-015
0.00569556,-1.94552e-015
0.00570556,2.00709e-015
0.00571556,-1.94271e-015
0.00572556,2.00256e-015
0.00573556,-1.93995e-015
0.00574556,1.99818e-015
0.00575556,-1.93724e-015
0.00576556,1.99393e-015
0.00577556,-1.93458e-015
0.00578556,1.98981e-015
0.00579556,-1.93196e-015
0.00580556,1.9858e-015
0.00581556,-1.92938e-015
0.00582556,1.98191e-015
0.00583556,-1.92685e-015
0.00584556,1.97812e-015
0.00585556,-1.92436e-015
0.00586556,1.97444e-015
0.00587556,-1.92191e-015
0.00588556,1.97085e-015
0.00589556,-1.9195e-015
0.00590556,1.96735e-015
0.00591556,-1.91713e-015
0.00592556,1.96394e-015
0.00593556,-1.91479e-015
0.00594556,1.96061e-015
0.00595556,-1.91249e-015
0.00596556,1.95735e-015
0.00597556,-1.91023e-015
0.00598556,1.95417e-015
0.00599556,-1.908e-015
0.006,1.94958e-015
0.006,0.25
0.00600001,0.75
0.00600001,1.75
0.00600002,2.5
0.00600002,2.5
0.00600002,2.5
0.00600003,2.5
0.00600004,2.5
0.00600006,2.5
0.00600009,2.5
0.00600015,2.5
0.0060002,2.5
0.00600028,2.5
0.00600036,2.5
0.00600052,2.5
0.00600068,2.5
0.00600094,2.5
0.00600128,2.5
0.00600196,2.5
0.00600322,2.5
0.00600575,2.5
0.00600886,2.5
0.00601002,2.5
0.00601002,2.25
0.00601003,1.75
0.00601003,0.75
0.00601004,1.13995e-011
0.00601004,1.13533e-011
0.00601004,1.12616e-011
0.00601005,1.10801e-011
0.00601006,1.06977e-011
0.00601009,9.71484e-012
0.00601014,6.91417e-012
0.0060102,4.35469e-012
0.00601025,2.79629e-012
0.00601032,1.42282e-012
0.0060104,6.80304e-013
0.00601051,2.10549e-013
0.00601062,4.15017e-014
0.00601081,-4.46411e-014
0.006011,-4.26101e-014
0.00601139,-3.18891e-014
0.00601188,-9.4831e-015
0.00601268,-9.54721e-016
0.00601363,7.19133e-015
0.00601509,2.30969e-015
0.00601736,5.30405e-015
0.00602191,-3.74018e-016
0.0060271,3.47595e-015
0.0060371,-1.40461e-015
0.0060471,2.76911e-015
0.0060571,-1.73022e-015
0.0060671,2.55839e-015
0.0060771,-1.85631e-015
0.0060871,2.45256e-015
0.0060971,-1.92075e-015
0.0061071,2.38668e-015
0.0061171,-1.95805e-015
0.0061271,2.34033e-015
0.0061371,-1.98103e-015
0.0061471,2.30505e-015
0.0061571,-1.99559e-015
0.0061671,2.27669e-015
0.0061771,-2.00482e-015
0.0061861,2.25326e-015
0.0061961,-2.00946e-015
0.0062061,2.23279e-015
0.0062161,-2.01282e-015
0.0062261,2.21482e-015
0.0062361,-2.0144e-015
0.0062461,2.19877e-015
0.0062561,-2.01468e-015
0.0062661,2.18425e-015
0.0062761,-2.01401e-015
0.0062861,2.17097e-015
0.0062961,-2.01263e-015
0.0063061,2.15873e-015
0.0063161,-2.01073e-015
0.0063261,2.14738e-015
0.0063361,-2.00844e-015
0.0063461,2.13678e-015
0.0063561,-2.00585e-015
0.0063661,2.12684e-015
0.0063761,-2.00305e-015
0.0063861,2.11749e-015
0.0063961,-2.0001e-015
0.0064061,2.10866e-015
0.0064161,-1.99703e-015
0.0064261,2.1003e-015
0.0064361,-1.99389e-015
0.0064461,2.09236e-015
0.0064561,-1.99071e-015
0.0064661,2.08481e-015
0.0064761,-1.9875e-015
0.0064861,2.07761e-015
0.0064961,-1.98429e-015
0.0065061,2.07073e-015
0.0065161,-1.98109e-015
0.0065261,2.06415e-015
0.0065361,-1.97791e-015
0.0065461,2.05784e-015
0.0065561,-1.97475e-015
0.0065661,2.0518e-015
0.0065761,-1.97163e-015
0.00658607,2.04598e-015
0.00659607,-1.96854e-015
0.00660607,2.04039e-015
0.00661607,-1.9655e-015
0.00662607,2.03501e-015
0.00663607,-1.9625e-015
0.00664607,2.02982e-015
0.00665607,-1.95955e-015
0.00666607,2.02482e-015
0.00667607,-1.95665e-015
0.00668607,2.01998e-015
0.00669607,-1.95379e-015
0.00670607,2.0153e-015
0.00671607,-1.95098e-015
0.00672607,2.01078e-015
0.00673607,-1.94822e-015
0.00674607,2.00639e-015
0.00675607,-1.9455e-015
0.00676607,2.00214e-015
0.00677607,-1.94283e-015
0.00678607,1.99801e-015
0.00679607,-1.94021e-015
0.00680607,1.99401e-015
